year,gpa,maths exam,art exam,language exam,social activity,essay score,interview score,score,graduated
1985,3.403608711436391,0.7614240927316095,0.9160479689319377,0.8370528425603168,3,0.5302094478072585,0.727028890929226,832,1
1985,3.389039667439647,0.7311011899501717,0.6256401095234387,0.20780567167047329,3,0.9224669940685017,0.4530774742641116,817,1
1985,3.881423485931009,0.8628461872821315,0.8999851871911678,0.9712605266261988,4,0.9976857843614916,0.9987539570108896,905,0
1985,2.8873868488008156,0.9987974580774198,0.8689261975398492,0.6829978092645258,3,0.9902045044437494,0.9681011984970613,822,1
1985,3.312389860278927,0.9835689842262922,0.9886280310194577,0.8553344918166322,3,0.9943117681133552,0.6667611658423699,814,0
1985,3.9056036648107693,0.9437992403153823,0.9137774041103983,0.6091721605886842,1,0.9816898514266379,0.9898151607272808,932,0
1986,3.6508334996178746,0.9264914277226497,0.9336385419887722,0.8440341243656878,5,0.9998388578565984,0.9738120454128681,832,1
1986,3.8214658780489117,0.9879443503286515,0.381305028805527,0.991735258135279,5,0.9937415481075207,0.9832702169489429,831,1
1986,3.5063694252166897,0.9118346015087314,0.9684291705160961,0.9089856293759901,1,0.993008019475258,0.9998519859295205,839,1
1986,3.348577029304579,0.9726036213114578,0.9801231598936134,0.9766474288334691,1,0.9804630971827281,0.9958639052928359,822,1
1986,3.788705297978595,0.8932517945851036,0.9529511970996163,0.7699453264259466,4,0.9558617911875185,0.9746395361194441,836,0
1986,3.5937245001550764,0.9607953050171142,0.7818493998963003,0.9606380395291257,2,0.9973582682347277,0.9885387097589348,858,1
1986,3.8128912213724107,0.9163818912106263,0.9652453777353189,0.9888942170729534,2,0.991474715649522,0.9913706654412477,825,0
1986,3.461570127750747,0.9976954861872366,0.6768512579984091,0.9581131052534878,3,0.765547350855321,0.9887738345317671,824,1
1986,3.825302254757844,0.9557143062765031,0.8883980644361805,0.8954923233996674,5,0.9854050384897197,0.9962234408588055,851,1
1986,3.7327609022613615,0.9977469714264182,0.960201331253158,0.7958414411448256,2,0.9147395564921683,0.9745305315957878,824,0
1986,3.9702122632879764,0.8400527501705163,0.7960178088639238,0.8943201348901713,3,0.9865622683202337,0.9976401423392877,835,1
1986,3.9491902597947046,0.9948693756112397,0.943996409844822,0.9652613987687898,4,0.9989585718623474,0.9869837158443866,882,1
1986,3.743348124320619,0.9783926948593554,0.7918945503799625,0.9830912047280667,4,0.9995520708087626,0.9552873234993586,863,1
1986,3.8168876743875444,0.9890640374711842,0.98486536505671,0.9845323048397236,2,0.9998964933854505,0.9997463552254893,867,1
1986,3.8063926538452506,0.999572931865847,0.9501943994058896,0.8614823652821199,3,0.9932781845637594,0.9982287929719241,877,1
1986,3.6461408655159175,0.876239079377241,0.9777544851406005,0.9994190459395571,4,0.9757163778071463,0.9985959866900891,845,1
1986,3.942618240020238,0.8990757034797213,0.9665075281977256,0.7244100931737942,4,0.9395513432961894,0.9962918586501422,873,1
1986,3.8278460378060117,0.9963471871880805,0.9602447297190214,0.09010474756140159,2,0.6862099865075241,0.9757763593803152,833,1
1986,3.669367281603627,0.9967808365778993,0.2712362656795362,0.9809363407898292,1,0.939433921816739,0.9810310757883153,842,1
1986,3.471495953621343,0.9729667666824221,0.49965171660368524,0.993622805099177,1,0.9289099919876175,0.9966491577305379,825,0
1986,3.7104801825480536,0.9754638612973109,0.5265755073295733,0.9753746526912705,5,0.9952707257387422,0.999428046046108,868,1
1986,3.747325860662386,0.9493274433056565,0.8490701375546652,0.45225598514486204,4,0.9990899929061589,0.9956114827737514,832,1
1986,3.9824516248190776,0.9857639721472187,0.9804080789235099,0.8642684779177681,2,0.999131633270727,0.9995375548790669,838,1
1986,3.8148681415477768,0.9932054457521854,0.9483511540320927,0.989634303863625,3,0.9929948582537552,0.9946897447598136,872,1
1986,3.699451670749113,0.9627048554204329,0.9968893304433358,0.9922949848580899,5,0.9640167738934375,0.9993655978997551,831,1
1986,3.8718093847855926,0.9997179119250196,0.8597361854253337,0.860874862002769,5,0.9901166832514263,0.9978660024562889,856,1
1986,3.9418173485901207,0.9841520097376137,0.9062809089594286,0.9720306205416717,3,0.9911444560692302,0.9942697587944849,854,1
1986,3.826793351676315,0.8024374028217937,0.9563062979994168,0.9258481404618198,3,0.9966854937130399,0.9868522585886877,837,1
1986,3.677965310984291,0.9302981734787558,0.9620869803637174,0.9738688014356709,1,0.9935137433861888,0.9966231647812546,861,1
1986,3.881554483436048,0.9421877797825117,0.9792797254497233,0.9604336764316574,3,0.9978607604726476,0.9933558415092979,867,0
1986,3.7874895692802966,0.5734877112051854,0.9320135273219375,0.9286184586851988,5,0.9549543198187109,0.9972765880682168,827,1
1986,3.552194134448655,0.9965552181572066,0.9990692617511293,0.9933984491113164,2,0.9965689073309829,0.9961807560331918,855,1
1986,3.887911776895635,0.9999209983410596,0.975902010112552,0.41382823888338544,4,0.9026632908493536,0.9955425721739694,854,1
1986,3.6194983465829864,0.9705700553428512,0.6588551411549931,0.8979904266266804,5,0.9974109903040929,0.9013470363567034,825,1
1986,3.9056826322339475,0.9896786995318843,0.9788758197625737,0.9780569156198277,5,0.9978389836229714,0.9044508824401577,833,1
1986,3.951583281508647,0.9073865900968761,0.8265569573421299,0.4344575088435399,1,0.8508887107854909,0.9995393552941993,833,0
1986,3.6965791430557147,0.9859918250293193,0.8847063314846246,0.9889630199337323,1,0.9882617377185042,0.996587535175329,861,1
1986,3.8706039547687396,0.9515945040191137,0.9782057935823794,0.5350443504079716,4,0.9917441783116251,0.9981879461486627,841,1
1986,3.9773413251386955,0.9641213817776748,0.9905965781148175,0.9671654511060388,3,0.9974225245496174,0.9942408865988819,852,0
1986,3.714726468664594,0.922355562008913,0.9234584790087876,0.9935673083563956,2,0.9996578433793706,0.9992160503942956,837,1
1986,3.558114298270084,0.9992972296709959,0.9542300150424802,0.9884242297260348,2,0.9999043884244054,0.9824603583149121,834,1
1986,3.9312323151389137,0.9819970975598383,0.9423763237159924,0.6192519966004258,3,0.9737488034553455,0.9935307117779738,878,1
1986,3.7706373629625887,0.8485784884675539,0.8181081432278348,0.949745630353449,5,0.996783075384561,0.9765429695125282,858,1
1986,3.6585325844353065,0.9607238904491504,0.9003835150233389,0.9845094599367572,4,0.9879551000872734,0.9976882811712992,835,1
1986,3.7512595530133694,0.9857813100342822,0.8877125731435342,0.9635724095935533,2,0.9043783785503531,0.9913961810384455,857,1
1986,3.5285563508514315,0.8983681258519274,0.720348500158052,0.9748878052160744,4,0.9889532040967818,0.9969514002933783,842,1
1986,3.9728107947157696,0.8486697034301431,0.8424067341269712,0.9819294092351502,1,0.995033500707948,0.9766000520134536,869,1
1986,3.5969695871463045,0.9192626402902387,0.9050430423961355,0.6243618265491488,1,0.9834232630866606,0.9508266293681019,847,0
1986,3.9939337535761297,0.65547790404729,0.9726052050879223,0.9956359409022913,4,0.995228794015119,0.9596795200168003,834,1
1986,3.734981444780715,0.9832995736586574,0.8891425928330836,0.9898801675181014,2,0.99704666363586,0.980613481319871,849,0
1986,3.988694674684666,0.9743865246262362,0.9962351358885333,0.7281660489319421,3,0.9335133844115813,0.9983523508791456,863,1
1986,3.9550440948223695,0.999356261272452,0.30076278621898245,0.9787816090166598,5,0.9982932402750637,0.9946571153024745,882,1
1986,3.7282146324869245,0.8828258073794866,0.9044210350369406,0.9843126545502764,3,0.9983589866792213,0.9978978088325958,852,1
1986,3.854872851865366,0.9358218701863747,0.9943701510500718,0.9002271912640408,3,0.967420522329343,0.9990748676635425,841,1
1986,3.730964640621096,0.9716895391597599,0.7470325160801331,0.874960268715507,4,0.9724217423805591,0.9997149135628878,850,1
1986,3.546340478118509,0.9721193903700426,0.29956142938046626,0.34582447555947865,2,0.9741762895399513,0.7723763595822692,828,1
1986,3.8606264020781964,0.99556630306158,0.8738805840280939,0.9519585307310393,3,0.99273469206972,0.9516009047648605,872,0
1986,3.8884365311823785,0.9989181098052098,0.2829033076387408,0.9973977219483748,3,0.8971445941058376,0.9973366633459495,850,1
1986,3.899431937956251,0.9900443949342548,0.9324921233928111,0.6258598460460337,4,0.9908070894090124,0.995762461136363,873,1
1986,3.880534880212508,0.8201248473701125,0.9911360945200605,0.9932326172168717,3,0.9537590575736071,0.999814221519964,860,1
1986,3.6369714924367145,0.9033392743786193,0.7121388752524376,0.4145909300608778,4,0.9817834681732791,0.9064558310608161,823,1
1986,3.8989533027634025,0.8252799747226017,0.4174563041695825,0.9978768676214873,2,0.9605734411824548,0.9984401042520344,859,0
1986,3.998096755007282,0.9948151652091484,0.8145474821587869,0.9796187828774707,3,0.9899799168629456,0.9982004755730617,871,1
1986,3.9966620677150786,0.9935761197744578,0.9986770477512672,0.9471492675798484,4,0.9665396940069063,0.9978974591940819,886,1
1986,3.7169361740816385,0.8848959358456046,0.9655454521442689,0.7338360691754219,3,0.999113532881259,0.7527011379740246,830,1
1986,3.817574213957414,0.9993582563345834,0.9205898439155481,0.9501985963977486,4,0.9905190041299148,0.9990753386982599,830,1
1986,3.7809972800314426,0.8349745656400198,0.5131062203739778,0.8656256363557893,3,0.8894260536209163,0.9189629186632752,824,1
1986,3.920758006046526,0.9676492094862212,0.6406078290177629,0.9856094072120187,2,0.9800408557520219,0.996802815217491,857,1
1986,3.3881599919404835,0.997868082984986,0.9281452409750653,0.7827425406586569,3,0.998679433222764,0.9289598243863026,832,0
1986,3.7062697127694264,0.9591273104873934,0.6703709780243499,0.9732303549281176,5,0.9958408519771923,0.9962004546620896,842,1
1986,3.484446190763265,0.8418489667202751,0.9206769084074755,0.8345319921004122,3,0.9969078298130083,0.8858554334736715,822,0
1986,3.9292439711280167,0.9340297339307213,0.5697134395613908,0.9802890581318036,3,0.9877836078628768,0.9859646687784039,824,1
1986,3.6128384437179193,0.9779813357055944,0.7162851172226173,0.690100376183962,5,0.953365770897194,0.9480912357633234,841,0
1986,3.519917516154237,0.920714345614526,0.950399258791227,0.99103398197179,5,0.9999108036657598,0.9886441966477053,824,1
1986,3.6610392798902467,0.9229879642989879,0.7067289390758548,0.8925637563977966,3,0.8810481253611694,0.969161509095184,824,1
1986,3.9490795383462682,0.9663898980902422,0.6858058689059988,0.9248913570266307,2,0.9925486269367421,0.9332545755915544,862,0
1986,3.9589674751041457,0.8635861657846252,0.6855282164718772,0.9995928201624859,4,0.9973848101380087,0.9913055182442058,858,1
1986,3.5866698009194806,0.9892175200360979,0.9602276211555374,0.982192416036539,1,0.9512150065295608,0.9945793499456411,847,1
1986,3.833839075290598,0.9815990654375577,0.9933608106718185,0.9363573942749558,4,0.9959197796109805,0.9926902732024332,828,1
1986,3.7742172703146935,0.7220066935477781,0.9986220702031056,0.9739188235768913,1,0.9664400651235653,0.9984500515328272,822,0
1986,3.9677844339748845,0.9493609113962034,0.9954862157767344,0.7758909642176458,5,0.9982394651213589,0.9983799841537845,858,1
1986,3.9659551010699943,0.8683384144800748,0.6501702229424968,0.9860202714867127,2,0.9651904736108304,0.999145547847289,862,0
1986,3.875302196596749,0.9656340809219581,0.9965514088272446,0.9825597238305017,4,0.9890881888963935,0.999337035055551,872,1
1986,3.7159912571078166,0.9989884834907331,0.9047201487780127,0.9460142847270768,4,0.9905080738762221,0.9625037496405722,858,1
1986,3.661544003756717,0.7180273450599871,0.9785243468707502,0.7897680819980154,4,0.9684765868309347,0.9403860272429969,828,1
1986,3.9703689583111554,0.8465161848740526,0.9897519347330687,0.9955300675760452,1,0.958167267965452,0.9869363296006674,854,0
1986,3.967889813706279,0.9208394639032381,0.9158984153393145,0.9221668149986719,2,0.9752845051473207,0.9972512784176646,879,1
1986,3.3419777584495023,0.9415592490527982,0.9745858605107369,0.3639021086710451,1,0.9960555212888588,0.9374971728237116,824,1
1986,3.8573437955928966,0.8550120972960622,0.7122854201943013,0.9710153074439659,2,0.9967476476374896,0.989922501790353,860,1
1986,3.882849959540181,0.9968511091584331,0.9984934193877167,0.4828303592226802,2,0.9780212849871499,0.976065526272429,848,1
1986,3.8619435459841043,0.9756000895314498,0.7439079655154046,0.9964760504632166,2,0.9844154481515739,0.9999582005708137,878,1
1986,3.5966847421368584,0.9592562291798887,0.9986957157838449,0.9407943128817186,5,0.9998950224102152,0.9451967522539741,838,0
1986,3.6082962467335165,0.969031114439497,0.9814940298420088,0.9282432873318146,5,0.9967630938542846,0.9991645006428143,856,1
1986,3.6175557607784867,0.9833170937812735,0.975855301235426,0.8952513655843923,1,0.9894589313119219,0.989595615904441,830,1
1986,3.7122393641620874,0.9345386682818684,0.9916668796223767,0.994404851292192,2,0.9899280560426693,0.9996216356015954,841,0
1986,3.8662495968164876,0.8933486206632942,0.8659651039477074,0.9951803074182474,1,0.9909952503610658,0.9981387840671745,867,1
1986,3.8478118708590046,0.9915354001063903,0.3490790453341674,0.9820714356022693,4,0.809439770879516,0.9990911053986423,845,1
1986,3.8472280328860506,0.8889292403212466,0.9045820820764213,0.5640686077211124,2,0.9966837035567498,0.9986370448547179,867,0
1986,3.7465829510474578,0.9119097423558512,0.28754371367633386,0.7018816930795195,3,0.9707187862097,0.9768581857129705,860,1
1986,3.7518673865124583,0.9473148056388686,0.9083666711306637,0.9861747965869007,4,0.960930534029098,0.9972678408624859,862,1
1986,3.8039401147980243,0.9956640538200758,0.3286811303435501,0.9841263048704254,3,0.9978284769701915,0.9946710501777979,867,1
1986,3.9777454626746476,0.9890000968927339,0.8031772630605146,0.7698581978184281,2,0.813253561825725,0.9984994447692933,869,1
1986,3.950075728702359,0.9443433231942457,0.9892126351488374,0.8422627021366201,2,0.9925320149226404,0.8420318463768096,856,0
1986,3.9881900020409375,0.965222620585412,0.947626862302823,0.18183101720366654,3,0.9303067614249774,0.8610752379556524,862,1
1986,3.9310327117564157,0.9434366293974901,0.7677611824492279,0.45372073125493156,2,0.9956412336766337,0.8925531979817377,833,1
1986,3.58046117099002,0.8030290410415531,0.9908182729581021,0.679450714548105,2,0.8801698008490725,0.9980021083631317,824,1
1986,3.85923120402731,0.9889603625380091,0.991964063529076,0.9839187151148752,4,0.9874289094977536,0.998356344751622,841,1
1986,3.845541470567696,0.9782989772977517,0.9804062394007678,0.9871801510062774,1,0.998006166714208,0.9668145909364918,861,0
1986,3.7861774917691946,0.5303116761246935,0.8772316674057101,0.9476371465774522,4,0.9994168586277161,0.9997855858746437,823,0
1986,3.6650645293993875,0.6793814426244541,0.9654387812317883,0.9572110821848647,4,0.9970218076045346,0.9475522315007934,825,1
1986,3.941398622468114,0.972568773781622,0.9787851158560417,0.6400700099690448,4,0.9995658582012344,0.997837749027646,865,1
1986,3.454071840737015,0.9458594764046423,0.9824047936214058,0.7149324614638468,1,0.9994389978077554,0.9987741871844138,832,1
1986,3.822408916661516,0.982511943883164,0.9846393866681115,0.9879731868537418,5,0.9994142544510614,0.9960124084915895,825,1
1986,3.5562425535172224,0.9408613103737149,0.9854312345782938,0.6333539156978196,2,0.9784589616121282,0.9938460152816689,828,0
1986,3.6524388570105657,0.7936777346682865,0.986808019825504,0.9873927203449534,3,0.9693957203266955,0.9582156560924875,837,1
1986,3.5783082995330915,0.9663237824659431,0.31939889908121605,0.9898394484906277,4,0.9934911801900153,0.9885940430764845,852,1
1986,3.9421932821860537,0.9686736533659748,0.948493863078051,0.9189145764051715,2,0.9536036134363596,0.9990353844207144,876,1
1986,3.825322268297896,0.880881445384939,0.40476872701875555,0.9494110555540307,1,0.9202447478279265,0.9986138940916613,841,0
1986,3.46655303647276,0.9632235685275187,0.9994258862860921,0.9324070502184548,5,0.9845686826464349,0.9847743678460862,842,1
1987,3.265592586598359,0.7942985462707425,0.9934571308469433,0.6749012956271879,2,0.9979398593611833,0.9580216078402413,991,0
1987,3.8975450242869556,0.8951439664389279,0.9939503134157517,0.7247695418657578,2,0.9584384339059207,0.9958750821950006,1072,1
1987,3.92893845657818,0.99539525122266,0.966024721206076,0.8272866341489455,5,0.9956449503654692,0.9783608873964906,1091,1
1987,3.150478668161668,0.8360527120238833,0.9111035862850522,0.817406798785858,3,0.994008507475515,0.9456469914786565,1004,0
1987,3.391758014098741,0.9575276234010313,0.9906927162798546,0.9687444268339781,5,0.9936784400972732,0.9673844879700035,1037,1
1987,3.8907298082485795,0.8517566890278577,0.8205772592855567,0.8966403143574212,5,0.9997270058265155,0.998465196396421,1058,1
1987,3.950558000127785,0.9979103864890092,0.9035703062446797,0.9796514434701268,1,0.9995797553581809,0.9993617784600732,1072,1
1987,3.4440567592391744,0.9710692669313774,0.7858831704988306,0.9986257360434548,2,0.9666138873202703,0.996320134413743,996,1
1987,3.9006971350172535,0.9658142194414842,0.1760977191196859,0.9973702741723734,5,0.9914428425898582,0.9933993425658576,1010,1
1987,3.667636696831323,0.9449099089747702,0.9464020006033531,0.9068504719403191,3,0.9999850521958027,0.9998206429064109,1045,1
1987,3.7687091486295685,0.8190478197684459,0.8907082855159525,0.8915416217628643,5,0.998395629376349,0.9798521777981481,1051,1
1987,3.8191571776987985,0.9926704203659635,0.9966101330243217,0.8786786846007925,3,0.9849338821198506,0.9747577657086409,1070,1
1987,3.5683089666999876,0.9661276670856642,0.9702020190354744,0.9405204332057014,1,0.9628490958943304,0.9944289966952171,1027,1
1987,3.768461133353412,0.7441981402981531,0.9852474328324686,0.9190955572835978,5,0.9959109651492606,0.9994286234090478,1011,0
1987,3.538732109358534,0.3824499677126036,0.9304487374496894,0.7024751026543418,4,0.9813743819256373,0.9526714059606414,975,0
1987,3.272550097084604,0.866104933974457,0.997623836999266,0.8030970388518135,3,0.9509753526290862,0.8248395368718991,978,1
1987,3.7659953543916345,0.9154246068992172,0.49991867433298887,0.8122577497922019,5,0.9821922452798467,0.9504257384930718,1015,0
1987,3.8772291094064713,0.9987881336793816,0.9506268139638089,0.9792083045847934,2,0.9987379628691604,0.9994144087083748,1044,1
1987,3.9403987411642447,0.9561730654108181,0.7570275523848883,0.7529273932805108,5,0.9958538876344355,0.9943325990039683,1061,1
1987,3.422915989998728,0.41303220681347996,0.9921887456718205,0.9299220233301447,1,0.9972813478375638,0.999019898349083,971,1
1987,3.566524234833196,0.7908162766279547,0.9797541209298644,0.9412497600860013,2,0.9893413420876691,0.9941917125675457,1040,0
1987,3.9627372407121584,0.7808796932140946,0.9774388051234112,0.9959091091801111,4,0.9938233968951785,0.9999731457835473,1045,1
1987,3.382254265365191,0.9117835522281657,0.6016092831855049,0.9932131295395284,2,0.7722829431285606,0.9942664790027275,1005,1
1987,3.5670324843376875,0.48332771787896767,0.8181282128357988,0.809729318182806,4,0.9826324257797646,0.7758711527557469,971,1
1987,3.6799237723462284,0.9210611112801578,0.9428818158275643,0.975180969106722,5,0.9937639455926465,0.9993722524331594,1039,1
1987,3.191076638526283,0.9264737238708185,0.7985464330180031,0.8394835727398788,4,0.9887413708580528,0.9871022246896773,1015,1
1987,3.645638681249693,0.9583908609169671,0.8988397762461077,0.7542878624495878,2,0.7121990504013124,0.9915165971298158,1020,1
1987,3.5856030931463465,0.7900755697314612,0.6545353887983708,0.9243818118826174,2,0.7613615866578576,0.9926291337350193,970,1
1987,3.7845824871910736,0.9982571529514684,0.50276478101745,0.9252832412702123,5,0.9676641915133237,0.9725207952730909,1058,1
1987,3.6599829458864406,0.9972245788352383,0.3636005972790362,0.8280908287267728,3,0.8367625699866751,0.8903776228570838,1003,1
1987,3.863241047714837,0.9952960144483173,0.9200534634717887,0.9884522628674386,3,0.998359993250312,0.9964626729737163,1084,1
1987,3.7043915721587837,0.9968126413565139,0.95789874832611,0.9954402395451055,5,0.9997019686875669,0.9568124456585271,1057,1
1987,3.4307426863815635,0.8826857462884014,0.8045586541317137,0.7642402230848336,1,0.9663719192917719,0.9957443843674455,987,1
1987,3.9201557162450626,0.9817609880174373,0.8860820642391273,0.784335687261043,1,0.9725548001822912,0.9958602684347101,1080,1
1987,3.6364170021843165,0.9300837554221528,0.7673519503864945,0.8685522852908393,3,0.9985653630510216,0.9984603333842585,1059,1
1987,3.084381590364501,0.9548010487652151,0.9612645545992476,0.9000186730417646,5,0.7233603510091899,0.9982456399453069,983,1
1987,3.5250973250949755,0.5314498353454831,0.6634881112396365,0.7070312694214341,4,0.9733725229469108,0.9864992540347922,973,0
1987,3.8870944656664506,0.9786208008540729,0.9672600512511444,0.9414732962113053,1,0.9850956980307102,0.9997700676545288,1077,1
1987,3.8549204657319933,0.8804217101514663,0.943109380910853,0.9924603704284402,5,0.9826842826885835,0.9922746555425184,1057,1
1987,2.9260165893938392,0.9791924490904017,0.24956844099678321,0.9888449107528462,1,0.8180953024854006,0.9804586836137692,980,0
1987,3.9319765833206475,0.8538552610165472,0.9819440532296627,0.9285624009607453,5,0.7775283390124602,0.9983671438602923,1040,1
1987,3.296551739098504,0.9915451327104758,0.634496375139761,0.8227315949151687,1,0.9982862276005593,0.9975396863966064,998,1
1987,2.988464151043445,0.9301365928836314,0.31356767335699637,0.5787347337186648,5,0.8665513392511496,0.9274064425801409,979,1
1987,3.7811562608694658,0.9137989524665348,0.95806356965767,0.9752179281423199,4,0.9914092901844879,0.9965509717824893,1066,1
1987,3.2871089262189344,0.9104988681369358,0.6404678865817719,0.8490847100171167,5,0.9489699930102238,0.8361345522785398,990,1
1987,3.4022630591643974,0.7862525568185208,0.22383938909187426,0.9108073692268122,2,0.8953701246527279,0.936235416655682,982,1
1987,3.836816635215655,0.7074133513609263,0.9921305381018743,0.9011455780487713,3,0.9995723964640488,0.9920804192025173,1030,1
1987,3.997630221187137,0.9030013257522919,0.9978184872864733,0.9234836642464559,2,0.9239578676887745,0.9988948959624799,1054,0
1987,3.819642796064727,0.9871894400921518,0.9588806255119576,0.9285268990889877,5,0.9996009449100249,0.9997737183175589,1027,1
1987,3.5136293047107756,0.406836510761444,0.8902549101688858,0.8565142353190308,3,0.9852452242140394,0.9974413644385426,986,0
1987,3.870166656328365,0.8856305942379741,0.9997631631132007,0.9162755920505674,3,0.9610341738280486,0.9983616444866221,1066,1
1987,3.2577132425503805,0.7793410464461357,0.9396439059370584,0.8816930588908418,1,0.9071676741814932,0.9982969460610026,1010,0
1987,3.3043029762338847,0.9776453787325668,0.9783592050998674,0.8631282132231264,5,0.9934450803517837,0.8201438015659331,1015,1
1987,3.7745358559768647,0.28340225873415087,0.3675992482693812,0.986115333818209,3,0.9950895053975986,0.9682831918059408,986,0
1987,3.9701034650206566,0.9957161078174708,0.6664143736105922,0.9831043948016697,3,0.9925466995127467,0.9950820288473627,1072,1
1987,3.6862528193742037,0.9427722982892155,0.9698089130825779,0.28739742019920034,3,0.8776737614444596,0.9883371340089184,1046,1
1987,3.1698140028165653,0.8997750629620933,0.9741133523453956,0.979363920356712,1,0.998469775207459,0.9814118782739125,1005,1
1987,3.202661305316724,0.7599457770314849,0.9777140135308909,0.8435070790017967,4,0.9377810121063074,0.973713708128171,988,1
1987,3.891346532967873,0.954236383825459,0.9928632164671701,0.9180997520270676,5,0.9988248825024841,0.9594238972573809,1066,1
1987,3.89620826265309,0.9981703614960006,0.9834319035569136,0.9990617110915284,1,0.9969581390863335,0.9999527954606571,1060,0
1987,3.9431441770866513,0.9535479302925151,0.2320488416131937,0.8817709509683093,4,0.954904216649151,0.7343163865188989,1045,1
1987,3.8691965447505936,0.8006095768401723,0.9942654189874486,0.9898009951854704,5,0.9994749260044647,0.9970816060361267,983,1
1987,3.3800594739150256,0.586747315496443,0.9606971089705699,0.9886215631720332,2,0.9984398752216233,0.9993271537599517,986,0
1987,3.782673768932,0.99835611526441,0.13381907840654686,0.9631150959812831,5,0.7694357860169182,0.9994567120200648,1038,1
1987,3.642086790408939,0.9868313306509755,0.11909109196543301,0.6691342104160429,3,0.9881716780270984,0.7665598496205097,1013,1
1987,3.879065551212989,0.9903727338811632,0.6392316238390017,0.9284035514179578,5,0.6868391193373162,0.9402803647248432,1037,1
1987,3.811429335968569,0.9727716684265102,0.9448521169265504,0.8810324483678014,5,0.978264493410795,0.9995933593050829,1074,1
1987,3.6481833927100524,0.9905601771769059,0.9763864392891091,0.2694812780662244,4,0.9278010730587851,0.8234870491788792,1006,0
1987,3.4553968077525496,0.9982113183011302,0.8900485894780595,0.5938378787237935,4,0.9993446961366156,0.9770310245323537,1035,1
1987,3.6683359937742352,0.8468125458650742,0.07444459927948142,0.5440929542662165,4,0.9427536004140775,0.6028187422275944,991,1
1987,3.942131931311451,0.9764961277909574,0.9240728088990826,0.9754095937538235,5,0.993896808072759,0.8816869749893387,1061,1
1987,3.773948341025971,0.9716434207151832,0.9915090894037966,0.938145829722143,3,0.9985223552988733,0.8475510036584899,1056,1
1987,3.120240103220567,0.98755857399753,0.7100773804662327,0.9647919613602165,5,0.9972511512217053,0.8477756972663698,971,1
1987,3.890078890020959,0.8862769143216386,0.763579922934605,0.9855046826851124,3,0.9984935342079763,0.9694558763752646,1058,1
1987,3.4975322019308805,0.9336038092723782,0.3843036836163941,0.27395401954763865,2,0.8007893943386196,0.9055076825062245,1012,0
1987,3.938777105999179,0.7551241724073027,0.9406235878990462,0.9989062352449098,5,0.9701499134507372,0.9743489890491875,1047,1
1987,3.6878712152829394,0.8497012900688867,0.596347850909168,0.6323513264473148,1,0.9894219799451353,0.995200111082969,1005,1
1987,3.4837511639343575,0.8222588429379185,0.8546108649958648,0.9964578381754164,1,0.9976007195252922,0.9815725930843722,986,1
1987,3.6496489824494347,0.9191146119330583,0.8424206572678299,0.0778078765450964,1,0.9649709143707264,0.9824798638876384,1033,1
1987,3.7500735125504434,0.880377455668967,0.8572960703661777,0.9939929189242491,4,0.9993959791050268,0.9990765652125806,1046,1
1987,3.2598308058222756,0.9075582728406689,0.9564084632302636,0.9039977070106928,2,0.9744963630026531,0.9881766566462135,1024,1
1987,3.6546357596525922,0.9601065314446698,0.8798990594584549,0.9946584744282504,1,0.9938670955418593,0.8806329735347819,1043,1
1987,3.3970554339466617,0.9422895355991074,0.12934562105892672,0.779634688845761,4,0.7466162238819878,0.9469366595740321,989,1
1987,3.909231954952702,0.9835352248468114,0.9490151931733312,0.8499212175238424,5,0.999620821500882,0.9875389320203054,1069,1
1987,3.974785022204742,0.9416833687836795,0.9230600695360625,0.9948668918973989,5,0.9983447619134292,0.9998413139800006,1076,1
1987,3.902668977738358,0.9215486369975339,0.9575334756416,0.9948455012544426,1,0.9798536711954905,0.9988051477423804,1059,1
1987,3.7236882301513106,0.5677521897480999,0.8513273807741047,0.9972525236934452,4,0.9725848085416824,0.9979919051054514,1013,1
1987,3.4207539717899635,0.9500973034152951,0.6848132818400602,0.042657763679106335,5,0.8746678037531888,0.6585867631058594,976,1
1987,3.2382615874521434,0.9375757458897676,0.9033295816035609,0.9984657512493739,4,0.9983326262144765,0.9996601040003347,982,0
1987,3.8408894694875926,0.8909569553592236,0.7301845429771252,0.9973696581487038,3,0.9913304527848339,0.9997517954000537,978,0
1987,3.6970391733339056,0.7327265778932912,0.9750691938303829,0.9898052475915075,1,0.996205602930473,0.9736657260799847,1027,1
1987,3.8647002171492204,0.9973155016285274,0.19283863635468626,0.5497379117633355,2,0.47610603447629624,0.9789083463830328,1011,1
1987,3.8516713542630896,0.6759557201602145,0.984335265782053,0.9745418941218786,4,0.967391751011885,0.9990343346103648,1038,0
1987,3.9468770931707695,0.9919753149711261,0.9385607796787184,0.7696166742007522,1,0.9977681958467373,0.9726259527738055,1086,1
1987,3.91725038329605,0.8436885887981641,0.9989421410365998,0.9702868042513457,2,0.9978454716049233,0.9991864145914952,1032,1
1987,3.8221140209352598,0.9567318979498062,0.9895767774107718,0.6527739286633757,5,0.6456081920371235,0.9997244433252874,1007,1
1987,3.9268054956337437,0.8053644810061664,0.9027834323223197,0.8462947097453634,1,0.9816499348373396,0.9861992651349284,1062,1
1987,3.161862634937279,0.7608696241655041,0.49664468278820667,0.8068191944484913,5,0.9761921974146123,0.9953474230535149,993,1
